page,name,brand,link,price,old,new,cpu,cpu_brand,ram_capacity,ram_brand,hard_drive_type,hard_drive_capacity,card,card_brand,screen_size,screen_type
laptopworld,Laptop Lenovo ThinkPad X1 Carbon Gen 12 21KC008PVN (Ultra 7 155H | 32GB | 1TB | Intel Arc Graphics | 14.0inch 2.8K | Win 11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-x1-carbon-gen-12-21kc008pvn,58490000.0,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,1TB,Intel Arc Graphics,Intel,14.0,8K
laptopworld,Laptop Lenovo ThinkPad T14s Gen 5 21LS005RVN (Ultra 5 125U | 16GB | 512GB | Intel® Graphics | 14 inch WUXGA | Win 11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14s-gen-5-21ls005rvn,35390000.0,0,1,Intel Core Ultra 5 125U ,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,14.0,IPS
laptopworld,Laptop Lenovo ThinkPad E14 Gen 6 21M7004UVN (Ultra 7 155U | 16GB | 512GB | Intel® Graphics | 14 ich WUXGA | Win 11 | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-e14-gen-6-21m7004uvn,28390000.0,0,1,Intel Core Ultra 7 155U ,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,14.0,IPS
laptopworld,Lenovo V15 G4 IRU 83A100F3VN (Core™ i5-13420H | 8GB | 512GB | Intel® UHD Graphics  | 15.6 inch FHD | No OS | Xám),Lenovo,https://laptopworld.vn/lenovo-v15-g4-iru-83a100f3vn,13990000.0,0,1,Intel Core i513420H ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop Lenovo V15 G5 IRL 83HF0000VN (Core™ 5 120U | 16GB | 512GB | Intel® Graphics | 15.6 inch FHD | Win 11 | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-v15-g5-irl-83hf0000vn,19990000.0,0,1,Intel Core 5 120U ,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,15.6,HD
laptopworld,Laptop Asus Vivobook S 14 OLED S5406SA-PP060WS (Ultra 5-226V | 16GB | 512GB | Intel® Arc™ Graphics | 14.0inch 3K OLED | Win 11 | OfficeHS24 | Xanh),Laptop Asus,https://laptopworld.vn/laptop-asus-vivobook-s-14-oled-s5406sa-pp060ws,,0,1,Intel Core Ultra 5 226V ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,14.0,OLED
laptopworld,Laptop Asus Vivobook S 14 OLED S5406SA-PP059WS (Ultra 7-258V | 32GB | 1TB | Intel® Arc™ Graphics | 14.0inch 3K OLED | Win 11 | OfficeHS24 | Xanh),Laptop Asus,https://laptopworld.vn/laptop-asus-vivobook-s-14-oled-s5406sa-pp059ws,,0,1,Intel Core Ultra 7 258V ,Intel,32.0,DDR5,SSD,1TB,Intel Arc Graphics,Intel,14.0,OLED
laptopworld,Laptop Lenovo ThinkPad E14 Gen 6 21M7004YVN (Ultra 7 155H | 16GB | 512GB | Intel® Arc™ Graphics | 14 ich WUXGA | Win 11 | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-e14-gen-6-21m7004yvn,28890000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,14.0,IPS
laptopworld,Laptop HP Envy X360 14-fc0090TU A19C0PA (Ultra 7 155U | 16GB | 512GB | 14 inch 3K OLED | Cảm ứng | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-envy-x360-14-fc0090tu-a19c0pa,,0,1,Intel Core Ultra 7 155U ,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,,
laptopworld,Laptop HP EliteBook x360 830 G11 A7RC0PT (Ultra 7 165U | 16GB | 512GB | Intel® Graphics | 13.3inch WUXGA | Cảm ứng | Bút cảm ứng | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-elitebook-x360-830-g11-a7rc0pt,57990000.0,0,1,Intel Core Ultra 7 165U ,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,13.3,IPS
laptopworld,Laptop HP EliteBook x360 830 G11 A7RB9PT (Ultra 5 135U | 16GB | 512GB | Intel® Graphics | 13.3inch WUXGA | Cảm ứng | Bút cảm ứng | Win 11 Pro | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-elitebook-x360-830-g11-a7rb9pt,49990000.0,0,1,Intel Core Ultra 5 135U ,Intel,16.0,DDR5,SSD,,Intel Graphics,Intel,13.3,IPS
laptopworld,Laptop Asus ExpertBook B5 B5404CMA-Q70249WL (Core™ Ultra 5 125H | 16GB | 512GB | Intel® Arc™ Graphics | 14.0 WUXGA | Win 11 | Đen),Laptop Asus,https://laptopworld.vn/laptop-asus-expertbook-b5-b5404cma-q70249wl,27990000.0,0,1,Intel Core Ultra 5 125H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,14.0,
laptopworld,Laptop Asus ExpertBook B5 B5404CMA-Q70250WL (Core™ Ultra 7 155H | 16GB | 512GB | Intel® Arc™ Graphics | 14.0 WUXGA | Win 11 | Đen),Laptop Asus,https://laptopworld.vn/laptop-asus-expertbook-b5-b5404cma-q70250wl,31990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,512GB,Intel Arc Graphics,Intel,14.0,
laptopworld,Laptop Dell Inspiron 3530 N5I7240W1 (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD 120Hz | Win 11 | Office | Đen),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-3530-n5i7240w1,22490000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,Laptop Dell Inspiron 3530 N5I7305W1 (Core i7-1355U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD 120Hz | Win 11 | Office | Đen),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-3530-n5i7305w1,22490000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,Laptop Dell Inspiron 3530 N5I5530W1 (Core i5-1334U | 16GB | 512GB | Intel Iris Xe | 15.6 inch FHD 120Hz | Win 11 | Office | Bạc),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-3530-n5i5530w1,19990000.0,0,1,Intel Core i51334U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,,HD
laptopworld,Laptop Lenovo IdeaPad 1 14ALC7 82R30099VN (Ryzen™ 5 5625U | 8GB | 512GB | AMD Radeon™ Graphics | 15.6inch FHD | Win 11 | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-ideapad-1-14alc7-82r30099vn,12790000.0,0,1,AMD Ryzen 5 5625U ,AMD,16.0,DDR4,SSD,512GB,AMD Radeon Graphics,AMD,15.6,HD
laptopworld,Laptop HP Envy X360 14-fc0085TU A19BVPA (Ultra 7 155U | 32GB | 512GB | 14 inch 2.8K OLED | Cảm ứng | Bút cảm ứng | Win 11 | Xanh),Laptop HP,https://laptopworld.vn/laptop-hp-envy-x360-14-fc0085tu-a19bvpa,35290000.0,0,1,Intel Core Ultra 7 155U ,Intel,32.0,DDR5,SSD,512GB,Intel Graphics,Intel,,
laptopworld,Laptop HP Envy X360 14-fc0086TU A19BWPA (Ultra 7 155U | 32GB | 512GB | 14 inch 2.8K OLED | Cảm ứng | Bút cảm ứng | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-envy-x360-14-fc0086tu-a19bwpa,35290000.0,0,1,Intel Core Ultra 7 155U ,Intel,32.0,DDR5,SSD,512GB,Intel Graphics,Intel,,
laptopworld,Laptop HP Envy X360 14-fa0050AU A29H8PA (Ryzen 5-8640HS | 16GB | 512GB | AMD Radeon™ Graphics | 14 inch 2.8K OLED | Cảm ứng | Bút cảm ứng | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-envy-x360-14-fa0050au-a29h8pa,28990000.0,0,1,AMD Ryzen 58640HS ,AMD,16.0,DDR5,SSD,512GB,AMD Radeon Graphics,AMD,14.0,8K
laptopworld,Laptop HP 14-ep1009TU 9Z2W2PA (Core 5-120U | 16GB | 1TB | Intel Graphics | 14 inch FHD | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-14-ep1009tu-9z2w2pa,21290000.0,0,1,Intel Core 5120U ,Intel,16.0,DDR4,SSD,512GB,Intel Graphics,Intel,14.0,HD
laptopworld,Laptop HP 14-ep1011TU 9Z2W3PA (Core 5-120U | 16GB | 512GB | Intel Graphics | 14 inch FHD | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-14-ep1011tu-9z2w3pa,19990000.0,0,1,Intel Core 5120U ,Intel,16.0,DDR4,SSD,512GB,Intel Graphics,Intel,14.0,HD
laptopworld,Laptop HP 14-ep1007TU 9Z2W1PA (Core 7-150U | 16GB | 512GB | Intel Graphics | 14 inch FHD | Win 11 | Bạc),Laptop HP,https://laptopworld.vn/laptop-hp-14-ep1007tu-9z2w1pa,22990000.0,0,1,Intel Core 7150U ,Intel,16.0,DDR4,SSD,512GB,Intel Graphics,Intel,14.0,HD
laptopworld,Laptop Lenovo Yoga Slim 7 15ILL9 83HM000GVN (Core™ Ultra 7 258V | 32GB | 1TB | Intel® Arc™ Graphics 140V | 15.3inch 2.8K 120Hz | Cảm ứng | Win 11 | Office | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-yoga-slim-7-15ill9-83hm000gvn,42990000.0,0,1,Intel Core Ultra 7 258V ,Intel,32.0,DDR5,SSD,1TB,Intel Arc Graphics 140V,Intel,15.3,8K
laptopworld,Laptop Dell XPS 13 9340 71053703 (Ultra 5 125H | 16GB | 1TB | Intel® Arc™ graphics | 13.4inch QHD+ | Cảm ứng | Win 11 | Office | Đen),Laptop Dell,https://laptopworld.vn/laptop-dell-xps-13-9340-71053703,52990000.0,0,1,Intel Core Ultra 5 125H ,Intel,16.0,DDR5,SSD,1TB,Intel Arc graphics,Intel,13.4,HD
laptopworld,Laptop Lenovo V14 G3 IAP (Core™ i5-1235U | 8GB | 256GB | Intel® Iris® Xe Graphics | 14 inch FHD | Win 11 | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-v14-g3-iap-core-i5-1235u-8gb-256gb-intel-iris-xe-graphics-14-inch-fhd-win-11-xam,13990000.0,0,1,Intel Core i51235U ,Intel,8.0,DDR4,SSD,256GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,Laptop Acer Aspire Lite 16 AL16-52P-572A NX.J2SSV.004 (Core™ i5-1334U | 16GB | 512GB | Intel® Iris® Xe Graphics | 16 inch FHD+ | Win 11 | Bạc),Laptop Acer,https://laptopworld.vn/laptop-acer-aspire-lite-16-al16-52p-572a-nx-j2ssv-004,14990000.0,0,1,Intel Core i51334U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,16.0,HD
laptopworld,Laptop Lenovo ThinkPad E16 Gen 1 21JN00GLVN (Core™ i5-13420H | 16GB | 512GB | Intel® UHD Graphics | 16 inch WUXGA | Win 11 | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-e16-gen-1-21jn00glvn,20890000.0,0,1,Intel Core i513420H ,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,16.0,IPS
laptopworld,Laptop Dell Inspiron 3520 N3520-i5U165W11BLU-FP (Core i5-1235U | 16GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Win 11 | Office | Đen),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-3520-n3520-i5u165w11blu-fp,16190000.0,0,1,Intel Core i51235U ,Intel,16.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop Dell Inspiron 3520 71045026 (Core i5-1235U | 16GB | 512GB | Intel Iris Xe Graphics | 15.6 inch FHD | Win 11 | Office | Đen),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-3520-71045026,16990000.0,0,1,Intel Core i51235U ,Intel,16.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,Laptop Dell Inspiron 3520 71043874 (Core i5-1235U | 8GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Win 11 | Office | Đen),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-3520-71043874,15590000.0,0,1,Intel Core i51235U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop Dell Inspiron 15 3520 N3520-i3U085W11SLU-KYHD (Core i3-1215U | 8GB | 512GB | Intel UHD Graphics | 15.6 inch FHD | Win 11 | Office | Bạc),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-15-3520-n3520-i3u085w11slu-kyhd,12990000.0,0,1,Intel Core i31215U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,Laptop Dell Inspiron 15 3520 25P2311 (Intel Core i5-1235U | 8GB | 512GB | Intel Iris Xe | 15.6 inch FHD | Win 11 | Office | Bạc),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-15-3520-25p2311,15590000.0,0,1,Intel Core i51235U ,Intel,8.0,DDR4,SSD,512GB,Intel Iris Xe Graphics,Intel,15.6,HD
laptopworld,Laptop Asus Vivobook 14 X1404VA-NK394W (Core i3-1315U | 8GB | 512GB | Intel UHD | 14 inch FHD | Win 11 | Bạc),Laptop Asus,https://laptopworld.vn/laptop-asus-vivobook-14-x1404va-nk394w,12690000.0,0,1,Intel Core i31315U ,Intel,8.0,DDR4,SSD,512GB,Intel UHD Graphics,Intel,14.0,HD
laptopworld,Laptop Lenovo ThinkPad T14s Gen 4 21F600A9VA (Core™ i5-1335U | 16GB | 512GB | Intel Iris Xe Graphics | 14 inch WUXGA | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14s-gen-4-21f600a9va,27490000.0,0,1,Intel Core i51335U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,Laptop Dell Inspiron 16 5640 71053723 (Core 5 120U | 16GB | 1TB | Integrated Intel Graphics | 16 inch FHD + | Win 11 | Office | Xanh),Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-16-5640-71053723,24790000.0,0,1,Intel Core 5 120U ,Intel,16.0,DDR5,SSD,1TB,Integrated Intel Graphics,Intel,16.0,HD
laptopworld,Laptop Lenovo ThinkBook 14 G6 IRL 21KG00BLVN (Core™ i7-1355U | 16GB | 512GB | Intel Iris Xe | 14 inch WUXGA | No OS | Xám),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-14-g6-irl-21kg00blvn,21990000.0,0,1,Intel Core i71355U ,Intel,16.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,IPS
laptopworld,"Laptop Dell XPS 14 9440 (Ultra 7 155H, Ram 32GB, SSD 2TB, RTX™ 4050, 14.5inch FHD, Graphite)",Laptop Dell,https://laptopworld.vn/laptop-dell-xps-14-9440-ultra-7-155h-ram-32gb-ssd-2tb-rtx-4050-14-5inch-fhd-graphite,60990000.0,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,2TB,NVIDIA GeForce RTX 4050 6GB GDDR6,Nvidia,14.5,HD
laptopworld,Laptop Lenovo ThinkPad E14 Gen 6 21M70051VN (Ultra 7 155H | 32GB | 1TB | Intel® Arc™ Graphics | 14 ich 2.2K | Win 11 | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-e14-gen-6-21m70051vn,33490000.0,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,1TB,Intel Arc Graphics,Intel,14.0,2K
laptopworld,Laptop Lenovo ThinkPad E14 Gen 6 21M7004XVA (Ultra 7 155H | 16GB | 1TB | Intel® Arc™ Graphics | 14 ich WUXGA | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-e14-gen-6-21m7004xva,28690000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,1TB,Intel Arc Graphics,Intel,14.0,IPS
laptopworld,"Laptop Lenovo Thinkbook X AI 2024 (Ultra 9 185H , Ram 32GB , 1TB SSD, Intel Arc Graphics, 13.5inch 2.8K 120Hz, Cảm ứng)",Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-x-ai-2024-ultra-9-185h-ram-32gb-1tb-ssd-intel-arc-graphics-13-5inch-2-8k-120hz-cam-ung,34990000.0,0,1,Intel Core Ultra 9 185H ,Intel,32.0,DDR5,SSD,1TB,Intel Arc graphics,Intel,13.5,8K
laptopworld,"Laptop Lenovo Thinkbook X AI 2024 (Ultra 9 185H , Ram 32GB , 1TB SSD, Intel Arc Graphics, 13.5inch 2.8K 120Hz)",Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-x-ai-2024-ultra-9-185h-ram-32gb-1tb-ssd-intel-arc-graphics-13-5inch-2-8k-120hz,33990000.0,0,1,Intel Core Ultra 9 185H ,Intel,32.0,DDR5,SSD,1TB,Intel Arc graphics,Intel,13.5,8K
laptopworld,"Laptop Lenovo Thinkbook X AI 2024 (Ultra 9 185H , Ram 16GB , 1TB SSD, Intel Arc Graphics, 13.5inch 2.8K 120Hz)",Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-x-ai-2024-ultra-9-185h-ram-16gb-1tb-ssd-intel-arc-graphics-13-5inch-2-8k-120hz,31990000.0,0,1,Intel Core Ultra 9 185H ,Intel,16.0,DDR5,SSD,1TB,Intel Arc graphics,Intel,13.5,8K
laptopworld,"Laptop Lenovo Thinkbook X AI 2024 (Ultra 5 125H , Ram 16GB , 1TB SSD, Intel Arc Graphics, 13.5inch 2.8K 120Hz)",Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkbook-x-ai-2024-ultra-5-125h-ram-16gb-1tb-ssd-intel-arc-graphics-13-5inch-2-8k-120hz,28990000.0,0,1,Intel Core Ultra 5 125H ,Intel,16.0,DDR5,SSD,1TB,Intel Arc graphics,Intel,13.5,8K
laptopworld,Laptop Lenovo ThinkPad T14s Gen 5 21LS005UVA (Ultra 7 155U | 16GB | 1TB | Intel® Graphics | 14 inch WUXGA | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14s-gen-5-21ls005uva,35990000.0,0,1,Intel Core Ultra 7 155U ,Intel,16.0,DDR5,SSD,1TB,Intel Graphics,Intel,14.0,IPS
laptopworld,Laptop Lenovo ThinkPad T14s Gen 5 21LS0061VA (Ultra 7 155U | 32GB | 1TB | Intel® Graphics | 14 inch WUXGA | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14s-gen-5-21ls0061va,37990000.0,0,1,Intel Core Ultra 7 155U ,Intel,32.0,DDR5,SSD,1TB,Intel Graphics,Intel,14.0,IPS
laptopworld,Laptop Dell Latitude 3450 L3450-1335U-08512W (Core i5-1335U | 8GB | 512GB | Intel Iris Xe Graphics | 14 inch FHD | Win 11 | Đen),Laptop Dell,https://laptopworld.vn/laptop-dell-latitude-3450-l3450-1335u-08512w,20990000.0,0,1,Intel Core i51335U ,Intel,8.0,DDR5,SSD,512GB,Intel Iris Xe Graphics,Intel,14.0,HD
laptopworld,Laptop Lenovo ThinkPad E16 Gen 2 21MA0049VN (Ultra 5 125U | 32GB | 1TB | Intel® Arc™ Graphics | 16.0inch WUXGA | Win 11 | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-e16-gen-2-21ma0049vn,26590000.0,0,1,Intel Core Ultra 5 125U ,Intel,32.0,DDR5,SSD,1TB,Intel Graphics,Intel,16.0,IPS
laptopworld,Laptop Lenovo ThinkPad E16 Gen 2 21MA0048VN (Ultra 5 125U | 16GB | 1TB | Intel® Arc™ Graphics | 16.0inch WUXGA | Win 11 | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-e16-gen-2-21ma0048vn,24890000.0,0,1,Intel Core Ultra 5 125U ,Intel,16.0,DDR5,SSD,1TB,Intel Graphics,Intel,16.0,IPS
laptopworld,Laptop Lenovo ThinkPad E16 Gen 2 21MA0047VN (Ultra 5 125U | 16GB | 512GB | Intel® Arc™ Graphics | 16.0inch WUXGA | Win 11 | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-e16-gen-2-21ma0047vn,23790000.0,0,1,Intel Core Ultra 5 125U ,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,16.0,IPS
laptopworld,Laptop Lenovo ThinkPad T14 Gen 5 21ML007GVA (Ultra 7 155H | 32GB | 1TB | Intel® Arc™ Graphics | 14.0inch 2.2K | Win 11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14-gen-5-21ml007gva,,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,1TB,Intel Arc Graphics,Intel,14.0,2K
laptopworld,Acer Swift Lite 14 AI SFL14-51M-78XZ NX.J1HSV.001 (Ultra 7 155U | 16GB | 512GB | 14 inch FHD+ | Win 11 | Bạc),Acer,https://laptopworld.vn/acer-swift-lite-14-ai-sfl14-51m-78xz-nx-j1hsv-001,22990000.0,0,1,Intel Core Ultra 7 155U ,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,14.0,HD
laptopworld,Laptop Lenovo ThinkPad T14 Gen 5 21ML006QVN (Ultra 5-125U | 32GB | 1TB | Intel® Graphics | 14.0inch 2.2K | Win 11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14-gen-5-21ml006qvn,,0,1,Intel Core Ultra 5 125U ,Intel,32.0,DDR5,SSD,1TB,Intel Graphics,Intel,14.0,2K
laptopworld,Laptop Lenovo ThinkPad X1 Carbon Gen 12 21KC00AGVN (Ultra 7 165U | 64GB | 1TB | Intel® Graphics | 14.0inch 2.8K OLED | Win 11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-x1-carbon-gen-12-21kc00agvn,65390000.0,0,1,Intel Core Ultra 7 165U ,Intel,64.0,DDR5,SSD,1TB,Intel Graphics,Intel,14.0,8K
laptopworld,Laptop Lenovo V14 G5 IRL 83GUA00JVA (Core™ 5 120U | 16GB | 256GB | Intel® Graphics | 14 inch FHD | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-v14-g5-irl-83gua00jva,18490000.0,0,1,Intel Core 5 120U ,Intel,16.0,DDR5,SSD,256GB,Integrated Intel Graphics,Intel,14.0,HD
laptopworld,Laptop Lenovo V14 G5 IRL 83GUA00GVA (Core™ 7 150U | 16GB | 512GB | Intel® Graphics | 14 inch FHD | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-v14-g5-irl-83gua00gva,22490000.0,0,1,Intel Core 7 150U ,Intel,16.0,DDR5,SSD,512GB,Integrated Intel Graphics,Intel,14.0,HD
laptopworld,"Laptop Dell Inspiron 16 7640 2in1 (Ultra 7 155H, Ram 16GB, 1TB SSD, Intel® Arc™ Graphics, 16inch FHD+)",Laptop Dell,https://laptopworld.vn/laptop-dell-inspiron-16-7640-2in1-ultra-7-155h-ram-16gb-1tb-ssd-intel-arc-graphics-16inch-fhd,23990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,SSD,1TB,Intel Arc Graphics,Intel,16.0,HD
laptopworld,Laptop Lenovo ThinkPad X13 Gen 5 21LU004DVA (Ultra 5-125U | 16GB | 512GB | Intel® Graphics | 13.3 inch WUXGA | No OS | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-x13-gen-5-21lu004dva,31990000.0,0,1,Intel Core Ultra 5125U ,Intel,16.0,DDR5,SSD,512GB,Intel Graphics,Intel,13.3,IPS
laptopworld,Laptop Lenovo ThinkPad T14s Gen 5 21LS0062VN (Ultra 7 155U | 32GB | 1TB | Intel® Graphics | 14 inch 2.8K OLED | Win 11 Pro | Đen),Laptop Lenovo,https://laptopworld.vn/laptop-lenovo-thinkpad-t14s-gen-5-21ls0062vn,46990000.0,0,1,Intel Core Ultra 7 155U ,Intel,32.0,DDR5,SSD,1TB,Intel Graphics,Intel,14.0,8K
laptopworld,Laptop Acer Aspire 5 A515-58P-702Q NX.KVGSV.002 (Core i7-13620H | 16GB | 512GB | Intel® UHD Graphics | 15.6 inch FHD | Win 11 | Xám),Laptop Acer,https://laptopworld.vn/laptop-acer-aspire-5-a515-58p-702q-nx-kvgsv-002,18990000.0,0,1,Intel Core i713620H ,Intel,16.0,DDR5,SSD,512GB,Intel UHD Graphics,Intel,15.6,HD
laptopworld,"Laptop LG Gram 14 2024 Lightweight 14Z90S-G.ADB8U1 (Ultra 7 155H, Ram 32GB, 1TB SSD, Intel Arc, 14 inch WUXGA , Win 11, Đen)",Laptop LG,https://laptopworld.vn/laptop-lg-gram-14-2024-lightweight-14z90s-g-adb8u1,31990000.0,0,1,Intel Core Ultra 7 155H ,Intel,32.0,DDR5,SSD,1TB,Intel Arc graphics,Intel,14.0,IPS
laptopworld,"Laptop LG Gram 16 Lightweight 16Z90S-G.AAB5U1 (Ultra 7 155H, Ram 16GB, 512GB SSD, Intel Arc, 16 inch WQXGA,  Win 11, Đen)",Laptop LG,https://laptopworld.vn/laptop-lg-gram-16-lightweight-16z90s-g-aab5u1,32990000.0,0,1,Intel Core Ultra 7 155H ,Intel,16.0,DDR5,,512GB,Intel Arc graphics,Intel,16.0,IPS
laptopworld,Laptop ASUS ExpertBook P5 P5405CSA-NZ0442WS (Ultra 7 258V | 32GB | 1TB | Intel Arc 140V | 14 inch WQXGA | Win 11 | Xám),Laptop ASUS,https://laptopworld.vn/laptop-asus-expertbook-p5-p5405csa-nz0442ws,,0,1,Intel Core Ultra 7 258V ,Intel,32.0,DDR5,SSD,1TB,Intel Arc 140V GPU,Intel,14.0,
laptopworld,Laptop ASUS ExpertBook P5 P5405CSA-NZ0450WS (Ultra 5 226V | 16GB | 512GB | Intel Arc 130V | 14 inch WQXGA | Win 11 | Xám),Laptop ASUS,https://laptopworld.vn/laptop-asus-expertbook-p5-p5405csa-nz0450ws,28990000.0,0,1,Intel Core Ultra 5 226V ,Intel,16.0,DDR5,SSD,512GB,Intel Arc 130V GPU,Intel,14.0,
laptopworld,Laptop Acer Swift 14 AI SF14-51-75VP NX.J2KSV.001 (Ultra 7 258V | 32GB | 1TB | Intel® Arc™ Graphics 140V | 14 inch 3K OLED | Win 11 | Xanh),Laptop Acer,https://laptopworld.vn/laptop-acer-swift-14-ai-sf14-51-75vp-nx-j2ksv-001,39990000.0,0,1,Intel Core Ultra 7 Processor 258V ,Intel,32.0,DDR5,SSD,1TB,Intel Arc Graphics 140V,Intel,14.0,OLED
laptopworld,Laptop Acer Swift 14 AI SF14-51-53P9 NX.J2KSV.002 (Ultra 5 226V | 16GB | 1TB | Intel® Arc™ Graphics 130V | 14 inch 3K OLED | Win 11 | Xanh),Laptop Acer,https://laptopworld.vn/laptop-acer-swift-14-ai-sf14-51-53p9-nx-j2ksv-002,34990000.0,0,1,Intel Core Ultra 5 Processor 226V ,Intel,16.0,DDR5,SSD,1TB,Intel Arc Graphics 130V,Intel,14.0,OLED
